2016.09.20	12:03:03.052			1	TRUE	5.357	4.0165	3.523	6.487	TRUE	TRUE	4.72	6						
2016.09.20	12:03:03.515			1	TRUE	5.340	4.0178	3.514	6.482	TRUE	TRUE	4.79	6						
2016.09.20	12:03:03.983			1	TRUE	5.351	4.0187	3.518	6.473	TRUE	TRUE	4.83	6						
2016.09.20	12:03:04.453			1	TRUE	5.344	4.0139	3.504	6.508	TRUE	TRUE	4.80	6						
2016.09.20	12:03:04.891			1	TRUE	5.348	4.0204	3.573	6.438	TRUE	TRUE	4.89	6						
2016.09.20	12:03:05.360			1	TRUE	5.342	4.0170	3.533	6.507	TRUE	TRUE	4.86	6						
2016.09.20	12:03:05.813			1	TRUE	5.340	4.0180	3.485	6.463	TRUE	TRUE	4.84	6						
2016.09.20	12:03:06.294			1	TRUE	5.354	4.0204	3.513	6.471	TRUE	TRUE	4.79	6						
2016.09.20	12:03:06.735			0	TRUE	5.346	4.0310	3.543	6.473	FALSE	TRUE	4.56	6						
2016.09.20	12:03:07.192			1	TRUE	5.350	4.0156	3.516	6.468	TRUE	TRUE	4.79	6						
2016.09.20	12:03:07.667			1	TRUE	5.336	4.0238	3.579	6.479	TRUE	TRUE	4.92	6						
2016.09.20	12:03:08.573			1	TRUE	5.345	4.0183	3.578	6.442	TRUE	TRUE	4.83	6						
2016.09.20	12:03:09.040			1	TRUE	5.349	4.0061	3.506	6.500	TRUE	TRUE	4.65	6						
2016.09.20	12:03:09.527			1	TRUE	5.348	4.0162	3.513	6.482	TRUE	TRUE	4.84	6						
2016.09.20	12:03:09.970			1	TRUE	5.355	4.0229	3.541	6.481	TRUE	TRUE	4.75	6						
2016.09.20	12:03:10.429			0	TRUE	5.338	4.0314	3.555	6.438	TRUE	TRUE	4.83	6						
2016.09.20	12:03:10.892			1	TRUE	5.343	4.0162	3.554	6.510	TRUE	TRUE	4.89	6						
2016.09.20	12:03:11.364			1	TRUE	5.363	4.0198	3.539	6.501	TRUE	TRUE	4.75	6						
2016.09.20	12:03:11.832			1	TRUE	5.333	4.0154	3.552	6.461	TRUE	TRUE	4.83	6						
2016.09.20	12:03:12.286			0	TRUE	5.341	4.0133	3.500	6.444	FALSE	TRUE	4.82	6						
2016.09.20	12:03:12.746			1	TRUE	5.355	4.0144	3.549	6.500	TRUE	TRUE	4.95	6						
2016.09.20	12:03:13.201			0	TRUE	5.340	4.0261	3.516	6.468	TRUE	TRUE	4.91	6						
2016.09.20	12:03:13.657			1	TRUE	5.343	4.0222	3.491	6.510	TRUE	TRUE	4.90	6						
2016.09.20	12:03:14.122			1	TRUE	5.350	4.0182	3.512	6.485	TRUE	TRUE	4.69	6						
2016.09.20	12:03:14.577			1	TRUE	5.353	4.0187	3.556	6.454	TRUE	TRUE	4.79	6						
2016.09.20	12:03:15.048			1	TRUE	5.351	4.0115	3.562	6.492	TRUE	TRUE	4.55	6						
2016.09.20	12:03:15.502			1	TRUE	5.351	4.0188	3.511	6.465	TRUE	TRUE	4.77	6						
2016.09.20	12:03:15.958			0	TRUE	5.349	4.0181	3.518	6.456	TRUE	TRUE	4.60	5						
2016.09.20	12:03:16.427			1	TRUE	5.357	4.0150	3.525	6.461	TRUE	TRUE	4.64	6						
2016.09.20	12:03:16.899			0	TRUE	5.344	4.0250	3.549	6.434	TRUE	TRUE	4.48	6						
2016.09.20	12:03:17.343			1	TRUE	5.349	4.0200	3.561	6.467	TRUE	TRUE	4.79	6						
2016.09.20	12:03:17.807			1	TRUE	5.354	4.0106	3.556	6.449	TRUE	TRUE	4.92	6						
2016.09.20	12:03:18.274			1	TRUE	5.354	4.0185	3.541	6.479	TRUE	TRUE	4.77	6						
2016.09.20	12:03:18.725			1	TRUE	5.352	4.0138	3.505	6.482	TRUE	TRUE	4.86	6						
2016.09.20	12:03:19.194			1	TRUE	5.339	4.0243	3.591	6.447	TRUE	TRUE	4.94	6						
2016.09.20	12:03:19.648			1	TRUE	5.337	4.0145	3.503	6.509	TRUE	TRUE	4.75	6						
2016.09.20	12:03:20.110			1	TRUE	5.354	4.0209	3.523	6.519	TRUE	TRUE	4.74	6						
2016.09.20	12:03:20.579			1	TRUE	5.352	4.0203	3.586	6.501	TRUE	TRUE	4.85	6						
2016.09.20	12:03:21.050			1	TRUE	5.351	4.0170	3.512	6.488	TRUE	TRUE	4.72	6						
2016.09.20	12:03:21.500			1	TRUE	5.351	4.0194	3.560	6.453	TRUE	TRUE	4.48	6						
2016.09.20	12:03:21.966			1	TRUE	5.351	4.0137	3.534	6.445	TRUE	TRUE	4.89	6						
2016.09.20	12:03:22.438			1	TRUE	5.343	4.0195	3.517	6.490	TRUE	TRUE	4.77	6						
2016.09.20	12:03:22.866			1	TRUE	5.343	4.0095	3.524	6.430	TRUE	TRUE	4.90	6						
2016.09.20	12:03:23.337			1	TRUE	5.360	4.0177	3.549	6.470	TRUE	TRUE	4.72	6						
2016.09.20	12:03:23.813			1	TRUE	5.331	4.0156	3.546	6.496	TRUE	TRUE	5.01	6						
2016.09.20	12:03:24.274			1	TRUE	5.353	4.0194	3.511	6.449	TRUE	TRUE	4.90	6						
2016.09.20	12:03:24.737			1	TRUE	5.353	4.0206	3.575	6.492	TRUE	TRUE	4.68	6						
2016.09.20	12:03:25.180			1	TRUE	5.337	4.0195	3.530	6.486	TRUE	TRUE	4.75	6						
2016.09.20	12:03:25.651			1	TRUE	5.346	4.0159	3.512	6.469	TRUE	TRUE	4.90	6						
2016.09.20	12:03:26.103			1	TRUE	5.343	4.0132	3.501	6.476	TRUE	TRUE	4.79	6						
2016.09.20	12:03:26.575			1	TRUE	5.342	4.0144	3.539	6.477	TRUE	TRUE	4.85	6						
2016.09.20	12:03:27.042			0	TRUE	5.344	4.0250	3.538	6.435	TRUE	TRUE	4.89	6						
2016.09.20	12:03:27.465			1	TRUE	5.345	4.0174	3.574	6.447	TRUE	TRUE	4.95	6						
2016.09.20	12:03:27.946			1	TRUE	5.334	4.0101	3.517	6.462	TRUE	TRUE	4.69	6						
2016.09.20	12:03:28.402			1	TRUE	5.341	4.0117	3.556	6.472	TRUE	TRUE	4.83	6						
2016.09.20	12:03:28.875			1	TRUE	5.348	4.0143	3.590	6.462	TRUE	TRUE	4.61	6						
2016.09.20	12:03:29.327			1	TRUE	5.345	4.0201	3.562	6.450	TRUE	TRUE	4.70	6						
2016.09.20	12:03:29.792			1	TRUE	5.352	4.0128	3.561	6.496	TRUE	TRUE	4.68	6						
2016.09.20	12:03:30.238			1	TRUE	5.339	4.0213	3.560	6.449	TRUE	TRUE	4.93	6						
2016.09.20	12:03:30.712			1	TRUE	5.346	4.0110	3.501	6.452	TRUE	TRUE	4.76	6						
2016.09.20	12:03:31.186			1	TRUE	5.338	4.0169	3.509	6.447	TRUE	TRUE	4.68	6						
2016.09.20	12:03:31.626			1	TRUE	5.354	4.0161	3.491	6.497	TRUE	TRUE	4.66	6						
2016.09.20	12:03:32.100			1	TRUE	5.355	4.0152	3.507	6.466	TRUE	TRUE	4.89	6						
2016.09.20	12:03:32.562			1	TRUE	5.342	4.0139	3.519	6.477	TRUE	TRUE	4.80	6						
